id,name,pl_a,ql_a,pl_b,ql_b,pl_c,ql_c,bus_type,v_a,v_b,v_c,v_ln_base,s_base,v_min,v_max,cvr_p,cvr_q,phases,has_gen,has_load,has_cap
1,1,0,0,0,0,0,0,SWING,1.05,1.05,1.05,2401.77712,1000000,0.95,1.05,0,0,abc,FALSE,FALSE,FALSE
2,2,0,0,0,0,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,abc,FALSE,FALSE,FALSE
3,3,0.04,0.02,0,0,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,abc,TRUE,TRUE,FALSE
4,4,0,0,0.02,0.01,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,b,FALSE,TRUE,FALSE
5,5,0,0,0,0,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,c,FALSE,FALSE,FALSE
6,6,0,0,0,0,0.04,0.02,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,c,FALSE,TRUE,FALSE
7,7,0,0,0,0,0.02,0.01,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,c,FALSE,TRUE,FALSE
8,8,0,0,0,0,0.04,0.02,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,c,FALSE,TRUE,FALSE
9,9,0.02,0.01,0,0,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,abc,TRUE,TRUE,FALSE
10,10,0,0,0,0,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,abc,FALSE,FALSE,FALSE
11,11,0.04,0.02,0,0,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,a,FALSE,TRUE,FALSE
12,12,0.02,0.01,0,0,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,a,FALSE,TRUE,FALSE
13,13,0.04,0.02,0,0,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,a,FALSE,TRUE,FALSE
14,14,0,0,0.02,0.01,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,b,FALSE,TRUE,FALSE
15,15,0,0,0,0,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,abc,TRUE,FALSE,FALSE
16,16,0,0,0,0,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,a,FALSE,FALSE,FALSE
17,17,0,0,0,0,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,c,FALSE,FALSE,FALSE
18,18,0,0,0,0,0.04,0.02,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,c,FALSE,TRUE,FALSE
19,19,0,0,0,0,0.02,0.01,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,c,FALSE,TRUE,FALSE
20,20,0,0,0,0,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,abc,TRUE,FALSE,FALSE
21,21,0.04,0.02,0,0,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,a,FALSE,TRUE,FALSE
22,22,0.04,0.02,0,0,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,a,FALSE,TRUE,FALSE
23,23,0,0,0,0,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,abc,TRUE,FALSE,FALSE
24,24,0,0,0.04,0.02,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,b,FALSE,TRUE,FALSE
25,25,0,0,0,0,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,abc,TRUE,FALSE,FALSE
26,26,0,0,0,0,0.04,0.02,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,c,FALSE,TRUE,FALSE
27,27,0,0,0,0,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,abc,FALSE,FALSE,FALSE
28,28,0,0,0,0,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,ac,FALSE,FALSE,FALSE
29,29,0,0,0,0,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,a,FALSE,FALSE,FALSE
30,30,0.04,0.02,0,0,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,abc,TRUE,TRUE,FALSE
31,31,0.04,0.02,0,0,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,abc,FALSE,TRUE,FALSE
32,32,0,0,0,0,0.04,0.02,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,abc,FALSE,TRUE,FALSE
33,33,0,0,0,0,0.02,0.01,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,c,FALSE,TRUE,FALSE
34,34,0,0,0,0,0.02,0.01,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,c,FALSE,TRUE,FALSE
35,35,0.04,0.02,0,0,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,a,FALSE,TRUE,FALSE
36,36,0,0,0,0,0.04,0.02,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,c,FALSE,TRUE,FALSE
37,37,0.04,0.02,0,0,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,abc,TRUE,TRUE,FALSE
38,38,0,0,0,0,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,ab,FALSE,FALSE,FALSE
39,39,0.04,0.02,0,0,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,a,FALSE,TRUE,FALSE
40,40,0,0,0.04,0.02,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,b,FALSE,TRUE,FALSE
41,41,0,0,0.02,0.01,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,b,FALSE,TRUE,FALSE
42,42,0,0,0,0,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,abc,FALSE,FALSE,FALSE
43,43,0,0,0,0,0.02,0.01,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,c,FALSE,TRUE,FALSE
44,44,0.02,0.01,0,0,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,abc,TRUE,TRUE,FALSE
45,45,0,0,0.04,0.02,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,b,FALSE,TRUE,FALSE
46,46,0,0,0,0,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,abc,FALSE,FALSE,FALSE
47,47,0.02,0.01,0,0,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,a,FALSE,TRUE,FALSE
48,48,0.02,0.01,0,0,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,a,FALSE,TRUE,FALSE
49,49,0.035,0.025,0.035,0.025,0.035,0.025,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,abc,TRUE,TRUE,FALSE
50,50,0.07,0.05,0.07,0.05,0.07,0.05,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,abc,TRUE,TRUE,FALSE
51,51,0.035,0.025,0.07,0.05,0.035,0.02,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,abc,TRUE,TRUE,FALSE
52,52,0,0,0,0,0.04,0.02,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,abc,FALSE,TRUE,FALSE
53,53,0.02,0.01,0,0,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,abc,FALSE,TRUE,FALSE
54,54,0.04,0.02,0,0,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,abc,FALSE,TRUE,FALSE
55,55,0.04,0.02,0,0,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,abc,FALSE,TRUE,FALSE
56,56,0,0,0,0,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,abc,TRUE,FALSE,FALSE
57,57,0.02,0.01,0,0,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,abc,FALSE,TRUE,FALSE
58,58,0,0,0.02,0.01,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,abc,FALSE,TRUE,FALSE
59,59,0,0,0,0,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,abc,TRUE,FALSE,FALSE
60,60,0,0,0.04,0.02,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,b,FALSE,TRUE,FALSE
61,61,0,0,0.02,0.01,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,b,FALSE,TRUE,FALSE
62,62,0.02,0.01,0,0,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,abc,TRUE,TRUE,FALSE
63,63,0,0,0,0,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,abc,FALSE,FALSE,FALSE
64,64,0,0,0,0,0.04,0.02,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,abc,FALSE,TRUE,FALSE
65,65,0.04,0.02,0,0,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,abc,TRUE,TRUE,FALSE
66,66,0,0,0.075,0.035,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,abc,FALSE,TRUE,FALSE
67,67,0.035,0.025,0.035,0.025,0.07,0.05,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,abc,TRUE,TRUE,FALSE
68,68,0,0,0,0,0.075,0.035,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,abc,FALSE,TRUE,FALSE
69,69,0,0,0,0,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,abc,FALSE,FALSE,FALSE
70,70,0.02,0.01,0,0,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,a,FALSE,TRUE,FALSE
71,71,0.04,0.02,0,0,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,a,FALSE,TRUE,FALSE
72,72,0.02,0.01,0,0,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,a,FALSE,TRUE,FALSE
73,73,0.04,0.02,0,0,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,a,FALSE,TRUE,FALSE
74,74,0,0,0,0,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,abc,FALSE,FALSE,FALSE
75,75,0,0,0,0,0.04,0.02,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,c,FALSE,TRUE,FALSE
76,76,0,0,0,0,0.04,0.02,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,c,FALSE,TRUE,FALSE
77,77,0,0,0,0,0.04,0.02,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,c,FALSE,TRUE,FALSE
78,78,0.105,0.08,0.07,0.05,0.07,0.05,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,abc,TRUE,TRUE,FALSE
79,79,0,0,0.04,0.02,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,abc,FALSE,TRUE,FALSE
80,80,0,0,0,0,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,abc,FALSE,FALSE,FALSE
81,81,0.04,0.02,0,0,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,abc,FALSE,TRUE,FALSE
82,82,0,0,0.04,0.02,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,abc,FALSE,TRUE,FALSE
83,83,0,0,0,0,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,abc,FALSE,FALSE,FALSE
84,84,0.04,0.02,0,0,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,abc,FALSE,TRUE,FALSE
85,85,0,0,0,0,0.02,0.01,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,abc,FALSE,TRUE,FALSE
86,86,0,0,0,0,0.02,0.01,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,c,FALSE,TRUE,FALSE
87,87,0,0,0,0,0.04,0.02,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,c,FALSE,TRUE,FALSE
88,88,0,0,0.02,0.01,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,abc,TRUE,TRUE,FALSE
89,89,0,0,0.04,0.02,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,abc,FALSE,TRUE,FALSE
90,90,0.04,0.02,0,0,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,a,FALSE,TRUE,FALSE
91,91,0,0,0,0,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,abc,FALSE,FALSE,FALSE
92,92,0,0,0.04,0.02,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,b,FALSE,TRUE,FALSE
93,93,0,0,0,0,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,abc,TRUE,FALSE,FALSE
94,94,0,0,0,0,0.04,0.02,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,c,FALSE,TRUE,FALSE
95,95,0,0,0,0,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,abc,TRUE,FALSE,FALSE
96,96,0.04,0.02,0,0,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,a,FALSE,TRUE,FALSE
97,97,0,0,0.02,0.01,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,abc,FALSE,TRUE,FALSE
98,98,0,0,0.02,0.01,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,b,FALSE,TRUE,FALSE
99,99,0,0,0,0,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,abc,TRUE,FALSE,FALSE
100,100,0.04,0.02,0,0,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,abc,FALSE,TRUE,FALSE
101,101,0,0,0.04,0.02,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,abc,TRUE,TRUE,FALSE
102,102,0,0,0,0,0.04,0.02,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,abc,TRUE,TRUE,FALSE
103,103,0,0,0,0,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,abc,TRUE,FALSE,FALSE
104,104,0,0,0,0,0.02,0.01,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,c,FALSE,TRUE,FALSE
105,105,0,0,0,0,0.04,0.02,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,c,FALSE,TRUE,FALSE
106,106,0,0,0,0,0.04,0.02,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,c,FALSE,TRUE,FALSE
107,107,0,0,0,0,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,abc,TRUE,FALSE,FALSE
108,108,0,0,0.08,0.04,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,b,FALSE,TRUE,FALSE
109,109,0,0,0.04,0.02,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,b,FALSE,TRUE,FALSE
110,110,0,0,0,0,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,abc,TRUE,FALSE,FALSE
111,111,0.04,0.02,0,0,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,a,FALSE,TRUE,FALSE
112,112,0,0,0,0,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,a,FALSE,FALSE,FALSE
113,113,0.02,0.01,0,0,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,a,FALSE,TRUE,FALSE
114,114,0.02,0.01,0,0,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,a,FALSE,TRUE,FALSE
115,115,0.04,0.02,0,0,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,a,FALSE,TRUE,FALSE
116,116,0.02,0.01,0,0,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,a,FALSE,TRUE,FALSE
117,117,0,0,0,0,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,abc,FALSE,FALSE,FALSE
118,118,0,0,0,0,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,abc,FALSE,FALSE,FALSE
119,119,0,0,0,0,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,abc,TRUE,FALSE,FALSE
120,120,0,0,0,0,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,abc,TRUE,FALSE,FALSE
121,121,0,0,0,0,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,abc,FALSE,FALSE,FALSE
122,122,0,0,0,0,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,abc,TRUE,FALSE,FALSE
123,123,0,0,0,0,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,abc,FALSE,FALSE,FALSE
124,124,0,0,0,0,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,abc,FALSE,FALSE,FALSE
125,125,0,0,0,0,0,0,PQ,1,1,1,2401.77712,1000000,0.95,1.05,0,0,abc,FALSE,FALSE,FALSE
