fb,tb,ratio_a,ratio_b,ratio_c,phases,tap_a,tap_b,tap_c
46,2,1.0,1.0,1.0,c,0.0,0.0,0.0
68,6,1.0,1.0,1.0,a,0.0,0.0,0.0
69,9,1.0,1.0,1.0,b,0.0,0.0,0.0
58,13,1.0,1.0,1.0,a,0.0,0.0,0.0
59,17,1.0,1.0,1.0,c,0.0,0.0,0.0
73,20,1.0,1.0,1.0,a,0.0,0.0,0.0
50,28,1.0,1.0,1.0,c,0.0,0.0,0.0
44,31,1.0,1.0,1.0,b,0.0,0.0,0.0
51,33,1.0,1.0,1.0,c,0.0,0.0,0.0
83,35,1.0,1.0,1.0,b,0.0,0.0,0.0
70,37,1.0,1.0,1.0,b,0.0,0.0,0.0
48,39,1.0,1.0,1.0,b,0.0,0.0,0.0
66,41,1.0,1.0,1.0,a,0.0,0.0,0.0
56,52,1.0,1.0,1.0,abc,0.0,0.0,0.0
57,54,1.0,1.0,1.0,abc,0.0,0.0,0.0
67,60,1.0,1.0,1.0,abc,0.0,0.0,0.0
65,62,1.0,1.0,1.0,abc,0.0,0.0,0.0
84,75,1.0,1.0,1.0,abc,0.0,0.0,0.0
81,77,1.0,1.0,1.0,abc,0.0,0.0,0.0
82,79,1.0,1.0,1.0,abc,0.0,0.0,0.0
