OpenDSS Value (p.u.),Bus
1.0133375352716032,p1ulv7531
1.014666444130742,p1udt1425lv
1.0201539579240004,p1ulv4108
1.0206316085711353,p1udt881lv
1.0212386987175786,p1ulv4132
1.0216289959661582,p1udt892lv
1.0223175472222807,p1ulv7544
1.023237728088408,p1ulv4154
1.0233509516666022,p1ulv4138
1.023356938671176,p1ulv4111
1.0233776154166063,p1ulv4188
1.0234476991275891,p1udt908lv
1.023623204220238,p1udt938lv
1.0236460920408348,p1ulv4113
1.0236758334978013,p1ulv7543
1.0237938156532025,p1ulv4139
1.0239882028862768,p1ulv4109
1.0240351803787342,p1udm3854
1.0241392097998685,p1ulv4137
1.024245634985229,p1udm3884
1.0243402938156558,p1udm3856
1.0244806941165763,p1udt1431lv
1.0244962292976934,p1udm3883
1.0245849016934439,p1udm3885
1.0246634016814575,p1ulv7546
1.0249686419192017,p1ulv4112
1.0252125192621377,p1udt895lv
1.0252159853312717,p1udt883lv
1.0253447591794504,p1udt1432lv
1.025374529519897,p1udt894lv
1.025409953712745,p1udt884lv
1.0254960646292597,p1ulv4136
1.0254973009168509,p1ulv4153
1.0254974277944,p1ulv4155
1.025640303909893,p1udt907lv
1.0263751801014878,p1ulv4196
1.0264788796653117,p1ulv7547
1.0264989821930435,p1udt893lv
1.0265797564701467,p1udt943lv
1.0266333384546888,p1udt882lv
1.026642647903745,p1udt909lv
1.0267945516780639,p1ulv4189
1.026920214944258,p1udt939lv
1.0274966636711214,p1udt1433lv
1.028736645265906,p1udt1432
1.028752846858823,p1udt1432-p1udt881x
1.0291104596633822,p1udt881
1.029148045998267,p1udt1425-p1udt881x
1.0291488231425217,p1udt1425
1.0292110863607296,p1udt1433
1.0293023038544284,p1udt883
1.0293416946818472,p1udt884
1.0294202280293503,p1udt1431
1.029504362115074,p1udt882
1.0295590502690637,p1udt1433-p1udt882x
1.029585837539037,p1udt909
1.029588512993561,p1udt908-p1udt909x
1.029627049448469,p1udt1431-p1udt895x
1.0296291440828733,p1udt895
1.0296821867837591,p1udt908
1.0296843329385241,p1udt907
1.0296881472068904,p1udt893
1.0297105877414954,p1udt894-p1udt895x
1.029712843323298,p1udt894
1.0298925980782716,p1udt892
1.0298944277616977,p1udt938
1.0298947649799668,p1udt943
1.0298958454664353,p1udt939
1.0299075676908602,p1udt894-p1udt942x
1.029907570368931,p1udt942
1.0299999761764427,p1udt942-p1uhs0_1247x
1.0300625696882184,p1udt896-p1udt938x
1.0300892395093786,p1udt896
1.0347244375925473,p1ulv4197
1.0358239988440041,p1udm3888
1.0379844388461343,p1udt896lv
1.0404993604808588,p1udt942lv
1.0478013423614656,p1udm3853
1.050934196807874,p1ulv4193
1.0549965381520727,p1ulv4110
1.0695426582527323,p1ulv4140
1.0703300141988707,p1udm3887
1.1327422034156203,p1udm3889
1.143002650302728,p1ulv7633
