id,name,pl_a,ql_a,pl_b,ql_b,pl_c,ql_c,bus_type,v_a,v_b,v_c,v_ln_base,s_base,v_min,v_max,cvr_p,cvr_q,phases,has_gen,has_load,has_cap,latitude,longitude
1,150,0.0,0.0,0.0,0.0,0.0,0.0,SWING,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,abc,False,False,False,1500.0,100.0
2,150r,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,abc,False,False,False,1500.0,100.0
3,149,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,abc,False,False,False,1500.0,300.0
4,1,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,abc,False,False,False,1500.0,700.0
5,2,0.04,0.02,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,b,False,True,False,1675.0,700.0
6,3,0.0,0.0,0.02,0.01,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,c,False,True,False,1250.0,700.0
7,7,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,abc,False,False,False,1500.0,1000.0
8,4,0.02,0.01,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,c,False,True,False,1050.0,700.0
9,5,0.0,0.0,0.0,0.0,0.04,0.02,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,c,False,True,False,1250.0,1025.0
10,6,0.0,0.0,0.0,0.0,0.02052,0.01026,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,c,False,True,False,1150.0,1275.0
11,8,0.0,0.0,0.0,0.0,0.04206,0.02103,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,abc,False,True,False,1500.0,1200.0
12,12,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,b,False,False,False,1275.0,1200.0
13,9,0.0,0.0,0.02,0.01,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,a,False,True,False,1725.0,1200.0
14,13,0.04,0.02,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,abc,False,True,False,1500.0,1500.0
15,9r,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,a,False,False,False,1725.0,1200.0
16,14,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,a,False,False,False,2150.0,1200.0
17,34,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,c,False,False,False,1350.0,1500.0
18,18,0.0,0.0,0.0,0.0,0.04104,0.02052,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,abc,False,True,False,2325.0,1500.0
19,11,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,a,False,False,False,2150.0,950.0
20,10,0.04049,0.02025,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,a,False,True,False,2150.0,1450.0
21,15,0.02013,0.01006,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,c,False,True,False,1250.0,1500.0
22,16,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,c,False,False,False,875.0,1500.0
23,17,0.0,0.0,0.0,0.0,0.04,0.02,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,c,False,True,False,1250.0,1850.0
24,19,0.0,0.0,0.0,0.0,0.02,0.01,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,a,False,True,False,2325.0,1250.0
25,21,0.04,0.02,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,abc,False,True,False,2625.0,1500.0
26,20,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,a,False,False,False,2325.0,925.0
27,22,0.03963,0.01982,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,b,False,True,False,2625.0,975.0
28,23,0.0,0.0,0.04202,0.02101,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,abc,False,True,False,2875.0,1500.0
29,24,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,c,False,False,False,2875.0,950.0
30,25,0.0,0.0,0.0,0.0,0.04,0.02,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,abc,False,True,False,3150.0,1500.0
31,25r,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,ac,False,False,False,3150.0,1500.0
32,26,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,ac,False,False,False,3150.0,1150.0
33,28,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,abc,False,False,False,3350.0,1500.0
34,27,0.03964,0.01982,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,ac,False,True,False,3150.0,875.0
35,31,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,c,False,False,False,3375.0,1150.0
36,33,0.0,0.0,0.0,0.0,0.02,0.01,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,a,False,True,False,3650.0,875.0
37,29,0.04007,0.02004,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,abc,False,True,False,3650.0,1500.0
38,30,0.03926,0.01963,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,abc,False,True,False,3650.0,1850.0
39,250,0.0,0.0,0.0,0.0,0.04,0.02,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,abc,False,True,False,3650.0,2050.0
40,32,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,c,False,False,False,3675.0,1150.0
41,35,0.0,0.0,0.0,0.0,0.02,0.01,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,abc,False,True,False,2325.0,1975.0
42,36,0.02545,-0.00202,0.01455,0.02202,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,ab,False,True,False,2000.0,2075.0
43,40,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,abc,False,False,False,2575.0,1975.0
44,37,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,a,False,False,False,2000.0,1775.0
45,38,0.03907,0.01954,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,b,False,True,False,2000.0,2325.0
46,39,0.0,0.0,0.02045,0.01023,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,b,False,True,False,2000.0,2650.0
47,41,0.0,0.0,0.02,0.01,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,c,False,True,False,2575.0,2300.0
48,42,0.0,0.0,0.0,0.0,0.02,0.01,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,abc,False,True,False,2825.0,1975.0
49,43,0.02,0.01,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,b,False,True,False,2825.0,2475.0
50,44,0.0,0.0,0.04162,0.02081,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,abc,False,True,False,3025.0,1975.0
51,45,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,a,False,False,False,3025.0,2175.0
52,47,0.01971,0.00985,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,abc,False,True,False,3275.0,1975.0
53,46,0.03444,0.0246,0.03566,0.02547,0.03503,0.02502,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,a,False,True,False,3025.0,2475.0
54,48,0.02,0.01,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,abc,False,True,False,3275.0,1825.0
55,49,0.06775,0.04839,0.07263,0.05188,0.07009,0.05006,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,abc,False,True,False,3275.0,2225.0
56,50,0.035,0.025,0.07,0.05,0.035,0.02,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,abc,False,True,False,3275.0,2475.0
57,51,0.0,0.0,0.0,0.0,0.04,0.02,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,abc,False,True,False,3275.0,2725.0
58,151,0.02,0.01,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,abc,False,True,False,3928.0,3187.0
59,52,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,abc,False,False,False,1500.0,2000.0
60,53,0.04,0.02,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,abc,False,True,False,1500.0,2200.0
61,54,0.04,0.02,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,abc,False,True,False,1500.0,2325.0
62,55,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,abc,False,False,False,1500.0,2600.0
63,57,0.01965,0.00983,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,abc,False,True,False,1850.0,2325.0
64,56,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,abc,False,False,False,1500.0,2875.0
65,58,0.0,0.0,0.02,0.01,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,b,False,True,False,1850.0,2075.0
66,60,0.0,0.0,0.02049,0.01024,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,abc,False,True,False,1850.0,3075.0
67,59,0.02,0.01,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,b,False,True,False,1850.0,1825.0
68,61,0.0,0.0,0.02,0.01,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,abc,False,True,False,1300.0,3075.0
69,62,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,abc,False,False,False,2100.0,3075.0
70,63,0.0,0.0,0.0,0.0,0.03978,0.01989,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,abc,False,True,False,2275.0,3075.0
71,64,0.04,0.02,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,abc,False,True,False,2625.0,3075.0
72,65,0.0,0.0,0.0762,0.03556,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,abc,False,True,False,2625.0,2650.0
73,66,0.0442,0.0454,0.03543,0.02542,0.058559999999999994,0.02789,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,abc,False,True,False,2300.0,2650.0
74,67,0.0,0.0,0.0,0.0,0.075,0.035,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,abc,False,True,False,1850.0,3525.0
75,68,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,a,False,False,False,1850.0,3725.0
76,72,0.02,0.01,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,abc,False,True,False,1575.0,3525.0
77,97,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,abc,False,False,False,2100.0,3525.0
78,69,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,a,False,False,False,1850.0,4000.0
79,70,0.04,0.02,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,a,False,True,False,1850.0,4325.0
80,71,0.02,0.01,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,a,False,True,False,1850.0,4600.0
81,73,0.04,0.02,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,c,False,True,False,1575.0,3800.0
82,76,0.0,0.0,0.0,0.0,0.04,0.02,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,abc,False,True,False,1375.0,3525.0
83,74,0.09957,0.05511,0.08021000000000002,0.0778,0.07193,0.05199,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,c,False,True,False,1575.0,4150.0
84,75,0.0,0.0,0.0,0.0,0.04194,0.02097,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,c,False,True,False,1575.0,4550.0
85,77,0.0,0.0,0.0,0.0,0.04,0.02,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,abc,False,True,False,1375.0,3925.0
86,86,0.0,0.0,0.04,0.02,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,abc,False,True,False,725.0,3255.0
87,78,0.0,0.0,0.02,0.01,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,abc,False,True,False,1375.0,4025.0
88,79,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,abc,False,False,False,1375.0,4250.0
89,80,0.04244,0.02122,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,abc,False,True,False,900.0,4025.0
90,81,0.0,0.0,0.04,0.02,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,abc,False,True,False,425.0,4025.0
91,82,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,abc,False,False,False,175.0,4025.0
92,84,0.04,0.02,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,c,False,True,False,425.0,4700.0
93,83,0.0,0.0,0.0,0.0,0.02,0.01,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,abc,False,True,True,175.0,4275.0
94,85,0.0,0.0,0.0,0.0,0.02,0.01,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,c,False,True,False,900.0,4700.0
95,87,0.0,0.0,0.0,0.0,0.04,0.02,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,abc,False,True,False,1125.0,3050.0
96,88,0.0,0.0,0.04,0.02,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,a,False,True,True,1300.0,2950.0
97,89,0.04,0.02,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,abc,False,True,False,1125.0,2775.0
98,90,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,b,False,False,True,900.0,2775.0
99,91,0.0,0.0,0.04109,0.02055,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,abc,False,True,False,1125.0,2550.0
100,92,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,c,False,False,True,825.0,2550.0
101,93,0.0,0.0,0.0,0.0,0.04,0.02,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,abc,False,True,False,1125.0,2325.0
102,94,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,a,False,False,False,850.0,2325.0
103,95,0.04,0.02,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,abc,False,True,False,1125.0,2025.0
104,96,0.0,0.0,0.02,0.01,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,b,False,True,False,925.0,2025.0
105,98,0.0,0.0,0.02,0.01,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,abc,False,True,False,2100.0,3800.0
106,99,0.04,0.02,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,abc,False,True,False,2100.0,4350.0
107,100,0.0,0.0,0.04,0.02,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,abc,False,True,False,2100.0,4650.0
108,450,0.0,0.0,0.0,0.0,0.04215,0.02107,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,abc,False,True,False,2100.0,5450.0
109,197,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,abc,False,False,False,2200.0,3525.0
110,101,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,abc,False,False,False,2450.0,3525.0
111,102,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,c,False,False,False,2450.0,3750.0
112,105,0.0,0.0,0.0,0.0,0.02,0.01,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,abc,False,True,False,2725.0,3525.0
113,103,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,c,False,False,False,2450.0,4075.0
114,104,0.0,0.0,0.0,0.0,0.04,0.02,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,c,False,True,False,2450.0,4775.0
115,106,0.0,0.0,0.0,0.0,0.04,0.02,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,b,False,True,False,2725.0,3750.0
116,108,0.0,0.0,0.04,0.02,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,abc,False,True,False,3050.0,3525.0
117,107,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,b,False,False,False,2725.0,4325.0
118,109,0.0,0.0,0.04,0.02,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,a,False,True,False,3050.0,3975.0
119,300,0.04,0.02,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,abc,False,True,False,4010.0,3245.0
120,110,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,a,False,False,False,3050.0,4275.0
121,111,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,a,False,False,False,3625.0,4275.0
122,112,0.02,0.01,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,a,False,True,False,2925.0,4275.0
123,113,0.02034,0.01017,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,a,False,True,False,2925.0,4800.0
124,114,0.04122,0.02061,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,a,False,True,False,2925.0,5125.0
125,135,0.02,0.01,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,abc,False,True,False,2325.0,1600.0
126,152,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,abc,False,False,False,1500.0,1600.0
127,160r,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,abc,False,False,False,1850.0,3175.0
128,160,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,abc,False,False,False,1850.0,3175.0
129,61s,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,2401.7771198288433,1000000,0.95,1.05,0,0,abc,False,False,False,1300.0,3175.0
130,610,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,277.1281292110204,1000000,0.95,1.05,0,0,abc,False,False,False,1300.0,3275.0
