id,name,pa,pb,pc,qa,qb,qc,sa_max,sb_max,sc_max,phases,qa_max,qb_max,qc_max,qa_min,qb_min,qc_min
293,m1026chp-3,0.0003333333333333333,0.0003333333333333333,0.0003333333333333333,-0.00035982854809205815,-0.00035982854809205815,-0.00035982854809205815,0.004,0.004,0.004,abc,,,,,,
659,m1209-dies1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,abc,,,,,,
719,m1142-lng1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,abc,,,,,,
2732,m2001-mt1,1.6666666666666667e-05,1.6666666666666667e-05,1.6666666666666667e-05,8.072035080630875e-06,8.072035080630875e-06,8.072035080630875e-06,0.0002,0.0002,0.0002,abc,,,,,,
2734,m2001-mt2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,abc,,,,,,
2736,m2001-mt3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,abc,,,,,,
603,m1089-lng1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,abc,,,,,,
384,m1089-dies1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,abc,,,,,,
215,m1069-mt1,3.3333333333333335e-05,3.3333333333333335e-05,3.3333333333333335e-05,1.614407016126175e-05,1.614407016126175e-05,1.614407016126175e-05,0.0004,0.0004,0.0004,abc,,,,,,
