id,pl_a,ql_a,pl_b,ql_b,pl_c,ql_c,name,bus_type,v_a,v_b,v_c,v_ln_base,s_base,v_min,v_max,cvr_p,cvr_q,phases,has_gen,has_load,has_cap,latitude,longitude
1,0.0,0.0,0.0,0.0,0.0,0.0,1,SWING,1.05,1.05,1.05,2401.7771198288433,1000000.0,0,1.1,0,0,abc,False,False,False,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,2,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,abc,False,False,False,0.0,0.0
3,0.03999994617099186,0.019999912104168825,0.0,0.0,0.0,0.0,3,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,abc,False,True,False,0.0,0.0
4,0.0,0.0,0.020000029679795254,0.010000018345224787,0.0,0.0,4,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,b,False,True,False,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,5,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,c,False,False,False,0.0,0.0
6,0.019999953038867837,0.009999922056859584,0.0,0.0,0.0,0.0,9,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,abc,False,True,False,0.0,0.0
7,0.0,0.0,0.0,0.0,0.03999996570410196,0.020000004229519388,6,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,c,False,True,False,0.0,0.0
8,0.0,0.0,0.0,0.0,0.019999982782381517,0.010000002011917655,7,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,c,False,True,False,0.0,0.0
9,0.0,0.0,0.0,0.0,0.03999996544495201,0.020000003845555014,8,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,c,False,True,False,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,10,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,abc,False,False,False,0.0,0.0
11,0.0,0.0,0.020000066680018375,0.010000041796076777,0.0,0.0,14,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,b,False,True,False,0.0,0.0
12,0.03999987679963695,0.019999796050634018,0.0,0.0,0.0,0.0,11,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,a,False,True,False,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,15,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,abc,False,False,False,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,16,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,a,False,False,False,0.0,0.0
15,0.0,0.0,0.0,0.0,0.03999989668433423,0.020000012578660353,36,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,c,False,True,False,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,20,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,abc,False,False,False,0.0,0.0
17,0.03999987553205436,0.019999795204673442,0.0,0.0,0.0,0.0,13,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,a,False,True,False,0.0,0.0
18,0.019999938083305635,0.009999897814277082,0.0,0.0,0.0,0.0,12,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,a,False,True,False,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,17,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,c,False,False,False,0.0,0.0
20,0.0,0.0,0.0,0.0,0.039999895913708214,0.020000011421723467,18,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,c,False,True,False,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0199999481050041,0.01000000593244001,19,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,c,False,True,False,0.0,0.0
22,0.039999803670287125,0.019999672242588157,0.0,0.0,0.0,0.0,21,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,a,False,True,False,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,23,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,abc,False,False,False,0.0,0.0
24,0.03999980092122013,0.019999670445920378,0.0,0.0,0.0,0.0,22,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,a,False,True,False,0.0,0.0
25,0.0,0.0,0.04000021135082982,0.020000133590237654,0.0,0.0,24,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,b,False,True,False,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,25,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,abc,False,False,False,0.0,0.0
27,0.0,0.0,0.0,0.0,0.03999987265241784,0.020000026127785273,26,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,c,False,True,False,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,27,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,abc,False,False,False,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,28,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,ac,False,False,False,0.0,0.0
30,0.03999979947307018,0.019999661949865407,0.0,0.0,0.0,0.0,30,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,abc,False,True,False,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0,29,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,a,False,False,False,0.0,0.0
32,0.0,0.0,0.0,0.0,0.019999936065539646,0.010000013996878294,33,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,c,False,True,False,0.0,0.0
33,0.03999979537482069,0.019999659529110737,0.0,0.0,0.0,0.0,35,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,a,False,True,False,0.0,0.0
34,0.039999798627858574,0.01999966064791785,0.0,0.0,0.0,0.0,31,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,abc,False,True,False,0.0,0.0
35,0.0,0.0,0.0,0.0,0.039999871494138,0.020000028693114083,32,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,abc,False,True,False,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0,119,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,abc,False,False,False,0.0,0.0
37,0.0,0.0,0.0,0.0,0.01999993594496355,0.010000013790191815,34,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,c,False,True,False,0.0,0.0
38,0.03999979795946598,0.019999658026698158,0.0,0.0,0.0,0.0,37,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,abc,False,True,False,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0,38,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,ab,False,False,False,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0,42,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,abc,False,False,False,0.0,0.0
41,0.039999793294341224,0.01999965197540364,0.0,0.0,0.0,0.0,39,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,a,False,True,False,0.0,0.0
42,0.0,0.0,0.040000221880807076,0.020000143064518704,0.0,0.0,40,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,b,False,True,False,0.0,0.0
43,0.0,0.0,0.020000111277865013,0.010000071874352695,0.0,0.0,41,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,b,False,True,False,0.0,0.0
44,0.0,0.0,0.0,0.0,0.01999993290408946,0.010000014331892767,43,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,c,False,True,False,0.0,0.0
45,0.019999894203523067,0.009999820225909301,0.0,0.0,0.0,0.0,44,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,abc,False,True,False,0.0,0.0
46,0.0,0.0,0.04000023184521205,0.020000149185423474,0.0,0.0,45,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,b,False,True,False,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0,46,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,abc,False,False,False,0.0,0.0
48,0.019999891450145472,0.009999816454115068,0.0,0.0,0.0,0.0,47,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,a,False,True,False,0.0,0.0
49,0.03499984807449372,0.0249996134373734,0.035000203717843556,0.025000181397074623,0.03499986028825819,0.025000007420040955,49,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,abc,False,True,False,0.0,0.0
50,0.019999890737119365,0.009999815992766512,0.0,0.0,0.0,0.0,48,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,a,False,True,False,0.0,0.0
51,0.06999969466378161,0.04999922345895214,0.07000040919333295,0.05000036467910571,0.06999971915719594,0.050000014679074126,50,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,abc,False,True,False,0.0,0.0
52,0.03499984736748188,0.02499961119746204,0.07000040987065173,0.05000036604042612,0.03499986944447056,0.020000019857577152,51,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,abc,False,True,False,0.0,0.0
53,0.0,0.0,0.0,0.0,0.03999985642655478,0.020000029769552428,52,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,abc,False,True,False,0.0,0.0
54,0.019999889681738506,0.009999812075299094,0.0,0.0,0.0,0.0,53,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,abc,False,True,False,0.0,0.0
55,0.03999980642332475,0.01999966343987648,0.0,0.0,0.0,0.0,54,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,abc,False,True,False,0.0,0.0
56,0.03999978969690646,0.019999631006396113,0.0,0.0,0.0,0.0,55,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,abc,False,True,False,0.0,0.0
57,0.0,0.0,0.0,0.0,0.0,0.0,56,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,abc,False,False,False,0.0,0.0
58,0.01999988963959264,0.009999805144710997,0.0,0.0,0.0,0.0,57,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,abc,False,True,False,0.0,0.0
59,0.0,0.0,0.0,0.0,0.0,0.0,59,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,abc,False,False,False,0.0,0.0
60,0.0,0.0,0.02000012505017159,0.010000083280972478,0.0,0.0,58,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,abc,False,True,False,0.0,0.0
61,0.0,0.0,0.04000027788695814,0.02000019428741409,0.0,0.0,60,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,b,False,True,False,0.0,0.0
62,0.01999984498542827,0.009999723647779445,0.0,0.0,0.0,0.0,62,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,abc,False,True,False,0.0,0.0
63,0.0,0.0,0.020000139274893382,0.010000097470477249,0.0,0.0,61,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,b,False,True,False,0.0,0.0
64,0.0,0.0,0.0,0.0,0.0,0.0,63,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,abc,False,False,False,0.0,0.0
65,0.0,0.0,0.0,0.0,0.03999976684411109,0.020000012384633455,64,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,abc,False,True,False,0.0,0.0
66,0.0399996806566545,0.01999944121263371,0.0,0.0,0.0,0.0,65,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,abc,False,True,False,0.0,0.0
67,0.0,0.0,0.0750006606777926,0.03500045110551024,0.0,0.0,66,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,abc,False,True,False,0.0,0.0
68,0.034999775691449964,0.02499941429521496,0.035000298162723945,0.02500029543869177,0.06999951695195891,0.049999938258766176,67,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,abc,False,True,False,0.0,0.0
69,0.0,0.0,0.0,0.0,0.07499952644277369,0.035000022296209965,68,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,abc,False,True,False,0.0,0.0
70,0.0,0.0,0.0,0.0,0.0,0.0,69,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,abc,False,False,False,0.0,0.0
71,0.019999840477785462,0.009999720792257721,0.0,0.0,0.0,0.0,70,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,a,False,True,False,0.0,0.0
72,0.0,0.0,0.0,0.0,0.0,0.0,74,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,abc,False,False,False,0.0,0.0
73,0.0,0.0,0.0,0.0,0.0,0.0,99,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,abc,False,False,False,0.0,0.0
74,0.039999670642926706,0.019999435012688454,0.0,0.0,0.0,0.0,71,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,a,False,True,False,0.0,0.0
75,0.019999831628101754,0.00999971514476202,0.0,0.0,0.0,0.0,72,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,a,False,True,False,0.0,0.0
76,0.03999965907186159,0.019999427605001757,0.0,0.0,0.0,0.0,73,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,a,False,True,False,0.0,0.0
77,0.0,0.0,0.0,0.0,0.039999760910090075,0.020000007528664175,75,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,c,False,True,False,0.0,0.0
78,0.10499937354298494,0.07999813069956153,0.07000058206226749,0.05000060594008528,0.06999953636992622,0.04999995236258645,78,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,abc,False,True,False,0.0,0.0
79,0.0,0.0,0.0,0.0,0.03999975820064563,0.020000003766175556,76,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,c,False,True,False,0.0,0.0
80,0.0,0.0,0.0,0.0,0.03999975663544047,0.0200000015976626,77,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,c,False,True,False,0.0,0.0
81,0.0,0.0,0.04000035187450596,0.020000268209844848,0.0,0.0,79,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,abc,False,True,False,0.0,0.0
82,0.0,0.0,0.020000179200459642,0.010000138528686081,0.0,0.0,88,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,abc,False,True,False,0.0,0.0
83,0.0,0.0,0.0,0.0,0.0,0.0,80,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,abc,False,False,False,0.0,0.0
84,0.03999966789419812,0.019999406184649463,0.0,0.0,0.0,0.0,81,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,abc,False,True,False,0.0,0.0
85,0.0,0.0,0.04000035442244298,0.02000027160827652,0.0,0.0,82,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,abc,False,True,False,0.0,0.0
86,0.0,0.0,0.0,0.0,0.0,0.0,83,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,abc,False,False,False,0.0,0.0
87,0.03999966564551711,0.01999939910322601,0.0,0.0,0.0,0.0,84,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,abc,False,True,False,0.0,0.0
88,0.0,0.0,0.0,0.0,0.01999987224783954,0.010000001934560881,86,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,c,False,True,False,0.0,0.0
89,0.0,0.0,0.0,0.0,0.019999873977312736,0.010000004887627607,85,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,abc,False,True,False,0.0,0.0
90,0.0,0.0,0.0,0.0,0.03999974251697088,0.020000001134374782,87,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,c,False,True,False,0.0,0.0
91,0.0,0.0,0.040000364593224355,0.020000284175618034,0.0,0.0,89,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,abc,False,True,False,0.0,0.0
92,0.039999659682495206,0.019999389807121588,0.0,0.0,0.0,0.0,90,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,a,False,True,False,0.0,0.0
93,0.0,0.0,0.0,0.0,0.0,0.0,91,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,abc,False,False,False,0.0,0.0
94,0.0,0.0,0.04000036839941035,0.02000028879552814,0.0,0.0,92,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,b,False,True,False,0.0,0.0
95,0.0,0.0,0.0,0.0,0.0,0.0,93,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,abc,False,False,False,0.0,0.0
96,0.0,0.0,0.0,0.0,0.03999974084423017,0.020000015354903936,94,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,c,False,True,False,0.0,0.0
97,0.0,0.0,0.0,0.0,0.0,0.0,95,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,abc,False,False,False,0.0,0.0
98,0.039999654687574895,0.01999938103841749,0.0,0.0,0.0,0.0,96,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,a,False,True,False,0.0,0.0
99,0.0,0.0,0.020000185033099457,0.010000145627122991,0.0,0.0,97,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,abc,False,True,False,0.0,0.0
100,0.0,0.0,0.020000185405711426,0.010000145977892805,0.0,0.0,98,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,b,False,True,False,0.0,0.0
101,0.03999968300107436,0.019999433549164378,0.0,0.0,0.0,0.0,100,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,abc,False,True,False,0.0,0.0
102,0.0,0.0,0.040000338669163985,0.020000255793239902,0.0,0.0,101,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,abc,False,True,False,0.0,0.0
103,0.0,0.0,0.0,0.0,0.03999976529693336,0.02000001082314868,102,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,abc,False,True,False,0.0,0.0
104,0.0,0.0,0.0,0.0,0.0,0.0,123,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,abc,False,False,False,0.0,0.0
105,0.0,0.0,0.0,0.0,0.0,0.0,103,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,abc,False,False,False,0.0,0.0
106,0.0,0.0,0.0,0.0,0.019999881364584214,0.01000000615315302,104,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,c,False,True,False,0.0,0.0
107,0.0,0.0,0.0,0.0,0.0,0.0,107,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,abc,False,False,False,0.0,0.0
108,0.0,0.0,0.0,0.0,0.039999760289765894,0.020000008857169765,105,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,c,False,True,False,0.0,0.0
109,0.0,0.0,0.0,0.0,0.03999975761429005,0.020000005095839428,106,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,c,False,True,False,0.0,0.0
110,0.0,0.0,0.08000070233864459,0.04000052621274912,0.0,0.0,108,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,b,False,True,False,0.0,0.0
111,0.0,0.0,0.0,0.0,0.0,0.0,110,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,abc,False,False,False,0.0,0.0
112,0.0,0.0,0.04000035520226634,0.02000026695759591,0.0,0.0,109,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,b,False,True,False,0.0,0.0
113,0.03999963829223418,0.019999388239535194,0.0,0.0,0.0,0.0,111,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,a,False,True,False,0.0,0.0
114,0.0,0.0,0.0,0.0,0.0,0.0,121,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,abc,False,False,False,0.0,0.0
115,0.0,0.0,0.0,0.0,0.0,0.0,112,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,a,False,False,False,0.0,0.0
116,0.019999810286527486,0.009999688400100992,0.0,0.0,0.0,0.0,113,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,a,False,True,False,0.0,0.0
117,0.01999981056603911,0.009999688574946318,0.0,0.0,0.0,0.0,114,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,a,False,True,False,0.0,0.0
118,0.03999960744583337,0.019999368257647573,0.0,0.0,0.0,0.0,115,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,a,False,True,False,0.0,0.0
119,0.019999802304179488,0.00999968320466711,0.0,0.0,0.0,0.0,116,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,a,False,True,False,0.0,0.0
120,0.0,0.0,0.0,0.0,0.0,0.0,118,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,abc,False,False,False,0.0,0.0
121,0.0,0.0,0.0,0.0,0.0,0.0,117,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,abc,False,False,False,0.0,0.0
122,0.0,0.0,0.0,0.0,0.0,0.0,120,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,abc,False,False,False,0.0,0.0
123,0.0,0.0,0.0,0.0,0.0,0.0,125,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,abc,False,False,False,0.0,0.0
124,0.0,0.0,0.0,0.0,0.0,0.0,124,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,abc,False,False,False,0.0,0.0
125,0.0,0.0,0.0,0.0,0.0,0.0,122,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0,1.1,0,0,abc,False,False,False,0.0,0.0
